violation_id,tenant_id,request_id,violation_timestamp,violation_type,violation_number,severity,flat_penalty,pct_penalty,penalty_amount,cumulative_penalty,enforcement_action
VN001049,T0021,R00008028,2025-01-03 03:12:54,HOURLY_EXCEEDED,419,CRITICAL,500.0,0.05,500.0,187410.0,SUSPEND_24HR
VN001050,T0021,R00008029,2025-01-03 03:12:55,HOURLY_EXCEEDED,420,CRITICAL,500.0,0.05,500.0,187910.0,SUSPEND_24HR
VN001051,T0021,R00008035,2025-01-03 03:12:57,HOURLY_EXCEEDED,421,CRITICAL,500.0,0.05,500.0,188410.0,SUSPEND_24HR
VN001052,T0021,R00008022,2025-01-03 03:12:57,HOURLY_EXCEEDED,422,CRITICAL,500.0,0.05,500.0,188910.0,SUSPEND_24HR
VN001053,T0021,R00008014,2025-01-03 03:12:58,HOURLY_EXCEEDED,423,CRITICAL,500.0,0.05,500.0,189410.0,SUSPEND_24HR
VN001054,T0021,R00008026,2025-01-03 03:12:59,HOURLY_EXCEEDED,424,CRITICAL,500.0,0.05,500.0,189910.0,SUSPEND_24HR
VN001055,T0021,R00008044,2025-01-03 03:13:02,HOURLY_EXCEEDED,425,CRITICAL,500.0,0.05,500.0,190410.0,SUSPEND_24HR
VN001056,T0021,R00008066,2025-01-03 03:13:04,HOURLY_EXCEEDED,426,CRITICAL,500.0,0.05,500.0,190910.0,SUSPEND_24HR
VN001057,T0021,R00008039,2025-01-03 03:13:04,HOURLY_EXCEEDED,427,CRITICAL,500.0,0.05,500.0,191410.0,SUSPEND_24HR
VN001058,T0021,R00008065,2025-01-03 03:13:05,HOURLY_EXCEEDED,428,CRITICAL,500.0,0.05,500.0,191910.0,SUSPEND_24HR
VN001059,T0021,R00008064,2025-01-03 03:13:08,HOURLY_EXCEEDED,429,CRITICAL,500.0,0.05,500.0,192410.0,SUSPEND_24HR
VN001060,T0021,R00008058,2025-01-03 03:13:08,HOURLY_EXCEEDED,430,CRITICAL,500.0,0.05,500.0,192910.0,SUSPEND_24HR
VN001061,T0021,R00008049,2025-01-03 03:13:09,HOURLY_EXCEEDED,431,CRITICAL,500.0,0.05,500.0,193410.0,SUSPEND_24HR
VN001062,T0021,R00008052,2025-01-03 03:13:11,HOURLY_EXCEEDED,432,CRITICAL,500.0,0.05,500.0,193910.0,SUSPEND_24HR
VN001063,T0021,R00008051,2025-01-03 03:13:11,HOURLY_EXCEEDED,433,CRITICAL,500.0,0.05,500.0,194410.0,SUSPEND_24HR
VN001064,T0021,R00008055,2025-01-03 03:13:15,HOURLY_EXCEEDED,434,CRITICAL,500.0,0.05,500.0,194910.0,SUSPEND_24HR
VN001065,T0021,R00008060,2025-01-03 03:13:20,HOURLY_EXCEEDED,435,CRITICAL,500.0,0.05,500.0,195410.0,SUSPEND_24HR
VN001066,T0021,R00008040,2025-01-03 03:13:20,HOURLY_EXCEEDED,436,CRITICAL,500.0,0.05,500.0,195910.0,SUSPEND_24HR
VN001067,T0021,R00008059,2025-01-03 03:13:23,HOURLY_EXCEEDED,437,CRITICAL,500.0,0.05,500.0,196410.0,SUSPEND_24HR
VN001068,T0021,R00008043,2025-01-03 03:13:24,HOURLY_EXCEEDED,438,CRITICAL,500.0,0.05,500.0,196910.0,SUSPEND_24HR
VN001069,T0021,R00008056,2025-01-03 03:13:32,HOURLY_EXCEEDED,439,CRITICAL,500.0,0.05,500.0,197410.0,SUSPEND_24HR
VN001070,T0021,R00008061,2025-01-03 03:13:32,HOURLY_EXCEEDED,440,CRITICAL,500.0,0.05,500.0,197910.0,SUSPEND_24HR
VN001071,T0021,R00008041,2025-01-03 03:13:32,HOURLY_EXCEEDED,441,CRITICAL,500.0,0.05,500.0,198410.0,SUSPEND_24HR
VN001072,T0021,R00008062,2025-01-03 03:13:37,HOURLY_EXCEEDED,442,CRITICAL,500.0,0.05,500.0,198910.0,SUSPEND_24HR
VN001073,T0021,R00008053,2025-01-03 03:13:37,HOURLY_EXCEEDED,443,CRITICAL,500.0,0.05,500.0,199410.0,SUSPEND_24HR
VN001074,T0021,R00008057,2025-01-03 03:13:40,HOURLY_EXCEEDED,444,CRITICAL,500.0,0.05,500.0,199910.0,SUSPEND_24HR
VN001075,T0021,R00008067,2025-01-03 03:13:42,HOURLY_EXCEEDED,445,CRITICAL,500.0,0.05,500.0,200410.0,SUSPEND_24HR
VN001076,T0021,R00008045,2025-01-03 03:13:44,HOURLY_EXCEEDED,446,CRITICAL,500.0,0.05,500.0,200910.0,SUSPEND_24HR
VN001077,T0021,R00008046,2025-01-03 03:13:44,HOURLY_EXCEEDED,447,CRITICAL,500.0,0.05,500.0,201410.0,SUSPEND_24HR
VN001078,T0021,R00008047,2025-01-03 03:13:45,HOURLY_EXCEEDED,448,CRITICAL,500.0,0.05,500.0,201910.0,SUSPEND_24HR
VN001079,T0021,R00008048,2025-01-03 03:13:45,HOURLY_EXCEEDED,449,CRITICAL,500.0,0.05,500.0,202410.0,SUSPEND_24HR
VN001080,T0021,R00008068,2025-01-03 03:13:49,HOURLY_EXCEEDED,450,CRITICAL,500.0,0.05,500.0,202910.0,SUSPEND_24HR
VN001081,T0021,R00008050,2025-01-03 03:13:54,HOURLY_EXCEEDED,451,CRITICAL,500.0,0.05,500.0,203410.0,SUSPEND_24HR
VN001082,T0021,R00008042,2025-01-03 03:13:55,HOURLY_EXCEEDED,452,CRITICAL,500.0,0.05,500.0,203910.0,SUSPEND_24HR
VN001083,T0021,R00008054,2025-01-03 03:13:56,HOURLY_EXCEEDED,453,CRITICAL,500.0,0.05,500.0,204410.0,SUSPEND_24HR
VN001084,T0021,R00008063,2025-01-03 03:13:59,HOURLY_EXCEEDED,454,CRITICAL,500.0,0.05,500.0,204910.0,SUSPEND_24HR
VN001085,T0021,R00008087,2025-01-03 03:14:00,HOURLY_EXCEEDED,455,CRITICAL,500.0,0.05,500.0,205410.0,SUSPEND_24HR
VN001086,T0021,R00008084,2025-01-03 03:14:02,HOURLY_EXCEEDED,456,CRITICAL,500.0,0.05,500.0,205910.0,SUSPEND_24HR
VN001087,T0021,R00008079,2025-01-03 03:14:10,HOURLY_EXCEEDED,457,CRITICAL,500.0,0.05,500.0,206410.0,SUSPEND_24HR
VN001088,T0021,R00008078,2025-01-03 03:14:10,HOURLY_EXCEEDED,458,CRITICAL,500.0,0.05,500.0,206910.0,SUSPEND_24HR
VN001089,T0021,R00008070,2025-01-03 03:14:13,HOURLY_EXCEEDED,459,CRITICAL,500.0,0.05,500.0,207410.0,SUSPEND_24HR
VN001090,T0021,R00008085,2025-01-03 03:14:21,HOURLY_EXCEEDED,460,CRITICAL,500.0,0.05,500.0,207910.0,SUSPEND_24HR
VN001091,T0021,R00008092,2025-01-03 03:14:24,HOURLY_EXCEEDED,461,CRITICAL,500.0,0.05,500.0,208410.0,SUSPEND_24HR
VN001092,T0021,R00008083,2025-01-03 03:14:28,HOURLY_EXCEEDED,462,CRITICAL,500.0,0.05,500.0,208910.0,SUSPEND_24HR
VN001093,T0021,R00008086,2025-01-03 03:14:29,HOURLY_EXCEEDED,463,CRITICAL,500.0,0.05,500.0,209410.0,SUSPEND_24HR
VN001094,T0021,R00008094,2025-01-03 03:14:29,HOURLY_EXCEEDED,464,CRITICAL,500.0,0.05,500.0,209910.0,SUSPEND_24HR
VN001095,T0021,R00008082,2025-01-03 03:14:36,HOURLY_EXCEEDED,465,CRITICAL,500.0,0.05,500.0,210410.0,SUSPEND_24HR
VN001096,T0021,R00008089,2025-01-03 03:14:37,HOURLY_EXCEEDED,466,CRITICAL,500.0,0.05,500.0,210910.0,SUSPEND_24HR
VN001097,T0021,R00008093,2025-01-03 03:14:37,HOURLY_EXCEEDED,467,CRITICAL,500.0,0.05,500.0,211410.0,SUSPEND_24HR
VN001098,T0021,R00008073,2025-01-03 03:14:38,HOURLY_EXCEEDED,468,CRITICAL,500.0,0.05,500.0,211910.0,SUSPEND_24HR
VN001099,T0021,R00008097,2025-01-03 03:14:38,HOURLY_EXCEEDED,469,CRITICAL,500.0,0.05,500.0,212410.0,SUSPEND_24HR
VN001100,T0021,R00008071,2025-01-03 03:14:39,HOURLY_EXCEEDED,470,CRITICAL,500.0,0.05,500.0,212910.0,SUSPEND_24HR
VN001101,T0021,R00008081,2025-01-03 03:14:40,HOURLY_EXCEEDED,471,CRITICAL,500.0,0.05,500.0,213410.0,SUSPEND_24HR
VN001102,T0021,R00008072,2025-01-03 03:14:42,HOURLY_EXCEEDED,472,CRITICAL,500.0,0.05,500.0,213910.0,SUSPEND_24HR
VN001103,T0021,R00008090,2025-01-03 03:14:48,HOURLY_EXCEEDED,473,CRITICAL,500.0,0.05,500.0,214410.0,SUSPEND_24HR
VN001104,T0021,R00008076,2025-01-03 03:14:49,HOURLY_EXCEEDED,474,CRITICAL,500.0,0.05,500.0,214910.0,SUSPEND_24HR
VN001105,T0021,R00008096,2025-01-03 03:14:52,HOURLY_EXCEEDED,475,CRITICAL,500.0,0.05,500.0,215410.0,SUSPEND_24HR
VN001106,T0021,R00008091,2025-01-03 03:14:52,HOURLY_EXCEEDED,476,CRITICAL,500.0,0.05,500.0,215910.0,SUSPEND_24HR
VN001107,T0021,R00008075,2025-01-03 03:14:54,HOURLY_EXCEEDED,477,CRITICAL,500.0,0.05,500.0,216410.0,SUSPEND_24HR
VN001108,T0021,R00008088,2025-01-03 03:14:54,HOURLY_EXCEEDED,478,CRITICAL,500.0,0.05,500.0,216910.0,SUSPEND_24HR
VN001109,T0021,R00008080,2025-01-03 03:14:56,HOURLY_EXCEEDED,479,CRITICAL,500.0,0.05,500.0,217410.0,SUSPEND_24HR
VN001110,T0021,R00008095,2025-01-03 03:14:56,HOURLY_EXCEEDED,480,CRITICAL,500.0,0.05,500.0,217910.0,SUSPEND_24HR
VN001111,T0021,R00008069,2025-01-03 03:14:57,HOURLY_EXCEEDED,481,CRITICAL,500.0,0.05,500.0,218410.0,SUSPEND_24HR
VN001112,T0021,R00008074,2025-01-03 03:14:57,HOURLY_EXCEEDED,482,CRITICAL,500.0,0.05,500.0,218910.0,SUSPEND_24HR
VN001113,T0021,R00008077,2025-01-03 03:14:58,HOURLY_EXCEEDED,483,CRITICAL,500.0,0.05,500.0,219410.0,SUSPEND_24HR
VN001114,T0021,R00005074,2025-01-03 08:42:19,TOKEN_EXCEEDED,484,CRITICAL,500.0,0.05,500.0,219910.0,SUSPEND_24HR
VN001115,T0021,R00005177,2025-01-03 09:31:32,TOKEN_EXCEEDED,485,CRITICAL,500.0,0.05,500.0,220410.0,SUSPEND_24HR
VN001116,T0021,R00005178,2025-01-03 09:32:12,TOKEN_EXCEEDED,486,CRITICAL,500.0,0.05,500.0,220910.0,SUSPEND_24HR
VN001117,T0021,R00005205,2025-01-03 09:41:22,TOKEN_EXCEEDED,487,CRITICAL,500.0,0.05,500.0,221410.0,SUSPEND_24HR
VN001118,T0021,R00005220,2025-01-03 09:44:42,TOKEN_EXCEEDED,488,CRITICAL,500.0,0.05,500.0,221910.0,SUSPEND_24HR
VN001119,T0021,R00005359,2025-01-03 10:28:44,TOKEN_EXCEEDED,489,CRITICAL,500.0,0.05,500.0,222410.0,SUSPEND_24HR
VN001120,T0021,R00005410,2025-01-03 10:43:23,TOKEN_EXCEEDED,490,CRITICAL,500.0,0.05,500.0,222910.0,SUSPEND_24HR
VN001121,T0021,R00005455,2025-01-03 10:56:38,TOKEN_EXCEEDED,491,CRITICAL,500.0,0.05,500.0,223410.0,SUSPEND_24HR
VN001122,T0021,R00005463,2025-01-03 10:59:48,TOKEN_EXCEEDED,492,CRITICAL,500.0,0.05,500.0,223910.0,SUSPEND_24HR
VN001123,T0021,R00005467,2025-01-03 11:01:25,TOKEN_EXCEEDED,493,CRITICAL,500.0,0.05,500.0,224410.0,SUSPEND_24HR
VN001124,T0021,R00005491,2025-01-03 11:09:42,TOKEN_EXCEEDED,494,CRITICAL,500.0,0.05,500.0,224910.0,SUSPEND_24HR
VN001125,T0021,R00005586,2025-01-03 11:43:13,TOKEN_EXCEEDED,495,CRITICAL,500.0,0.05,500.0,225410.0,SUSPEND_24HR
VN001126,T0021,R00005714,2025-01-03 12:25:46,TOKEN_EXCEEDED,496,CRITICAL,500.0,0.05,500.0,225910.0,SUSPEND_24HR
VN001127,T0021,R00005716,2025-01-03 12:25:48,TOKEN_EXCEEDED,497,CRITICAL,500.0,0.05,500.0,226410.0,SUSPEND_24HR
VN001128,T0021,R00005748,2025-01-03 12:40:15,TOKEN_EXCEEDED,498,CRITICAL,500.0,0.05,500.0,226910.0,SUSPEND_24HR
VN001129,T0021,R00005778,2025-01-03 12:51:00,TOKEN_EXCEEDED,499,CRITICAL,500.0,0.05,500.0,227410.0,SUSPEND_24HR
VN001130,T0021,R00005831,2025-01-03 13:12:56,TOKEN_EXCEEDED,500,CRITICAL,500.0,0.05,500.0,227910.0,SUSPEND_24HR
VN001131,T0021,R00005969,2025-01-03 13:57:56,TOKEN_EXCEEDED,501,CRITICAL,500.0,0.05,500.0,228410.0,SUSPEND_24HR
VN001132,T0021,R00005992,2025-01-03 14:04:55,TOKEN_EXCEEDED,502,CRITICAL,500.0,0.05,500.0,228910.0,SUSPEND_24HR
VN001133,T0021,R00006039,2025-01-03 14:19:49,TOKEN_EXCEEDED,503,CRITICAL,500.0,0.05,500.0,229410.0,SUSPEND_24HR
VN001134,T0021,R00006033,2025-01-03 14:19:50,TOKEN_EXCEEDED,504,CRITICAL,500.0,0.05,500.0,229910.0,SUSPEND_24HR
VN001135,T0021,R00006133,2025-01-03 14:52:37,TOKEN_EXCEEDED,505,CRITICAL,500.0,0.05,500.0,230410.0,SUSPEND_24HR
VN001136,T0021,R00006165,2025-01-03 15:02:41,TOKEN_EXCEEDED,506,CRITICAL,500.0,0.05,500.0,230910.0,SUSPEND_24HR
VN001137,T0021,R00006191,2025-01-03 15:13:50,TOKEN_EXCEEDED,507,CRITICAL,500.0,0.05,500.0,231410.0,SUSPEND_24HR
VN001138,T0021,R00006247,2025-01-03 15:34:00,TOKEN_EXCEEDED,508,CRITICAL,500.0,0.05,500.0,231910.0,SUSPEND_24HR
VN001139,T0021,R00006291,2025-01-03 15:48:40,TOKEN_EXCEEDED,509,CRITICAL,500.0,0.05,500.0,232410.0,SUSPEND_24HR
VN001140,T0021,R00006356,2025-01-03 16:07:46,TOKEN_EXCEEDED,510,CRITICAL,500.0,0.05,500.0,232910.0,SUSPEND_24HR
VN001141,T0021,R00006366,2025-01-03 16:11:27,TOKEN_EXCEEDED,511,CRITICAL,500.0,0.05,500.0,233410.0,SUSPEND_24HR
VN001142,T0021,R00006440,2025-01-03 16:35:36,TOKEN_EXCEEDED,512,CRITICAL,500.0,0.05,500.0,233910.0,SUSPEND_24HR
VN001143,T0021,R00006557,2025-01-03 17:21:33,TOKEN_EXCEEDED,513,CRITICAL,500.0,0.05,500.0,234410.0,SUSPEND_24HR
VN001144,T0021,R00006583,2025-01-03 17:29:25,TOKEN_EXCEEDED,514,CRITICAL,500.0,0.05,500.0,234910.0,SUSPEND_24HR
VN001145,T0021,R00006665,2025-01-03 17:58:08,TOKEN_EXCEEDED,515,CRITICAL,500.0,0.05,500.0,235410.0,SUSPEND_24HR
VN001146,T0021,R00006709,2025-01-03 18:39:14,TOKEN_EXCEEDED,516,CRITICAL,500.0,0.05,500.0,235910.0,SUSPEND_24HR
VN001147,T0021,R00006905,2025-01-03 21:39:59,TOKEN_EXCEEDED,517,CRITICAL,500.0,0.05,500.0,236410.0,SUSPEND_24HR
VN001148,T0021,R00006928,2025-01-03 22:00:57,TOKEN_EXCEEDED,518,CRITICAL,500.0,0.05,500.0,236910.0,SUSPEND_24HR
VN001149,T0021,R00006974,2025-01-03 22:38:56,TOKEN_EXCEEDED,519,CRITICAL,500.0,0.05,500.0,237410.0,SUSPEND_24HR
VN001150,T0021,R00007017,2025-01-03 23:16:51,TOKEN_EXCEEDED,520,CRITICAL,500.0,0.05,500.0,237910.0,SUSPEND_24HR
VN001151,T0021,R00007028,2025-01-03 23:23:37,TOKEN_EXCEEDED,521,CRITICAL,500.0,0.05,500.0,238410.0,SUSPEND_24HR
VN001266,T0022,R00006305,2025-01-03 15:51:06,TOKEN_EXCEEDED,1,MINOR,0.0,0.0,0.0,0.0,WARNING
VN001267,T0022,R00006342,2025-01-03 16:02:27,TOKEN_EXCEEDED,2,MINOR,0.0,0.0,0.0,0.0,WARNING
VN001268,T0022,R00006397,2025-01-03 16:23:34,TOKEN_EXCEEDED,3,MINOR,0.0,0.0,0.0,0.0,WARNING
VN001269,T0022,R00006452,2025-01-03 16:40:21,TOKEN_EXCEEDED,4,MODERATE,5.0,0.001,5.0,5.0,THROTTLE_50PCT
VN001270,T0022,R00006453,2025-01-03 16:40:29,TOKEN_EXCEEDED,5,MODERATE,5.0,0.001,5.0,10.0,THROTTLE_50PCT
VN001271,T0022,R00006504,2025-01-03 17:00:49,TOKEN_EXCEEDED,6,MODERATE,5.0,0.001,5.0,15.0,THROTTLE_50PCT
VN001272,T0022,R00006541,2025-01-03 17:12:29,TOKEN_EXCEEDED,7,MODERATE,5.0,0.001,5.0,20.0,THROTTLE_50PCT
VN001273,T0022,R00006619,2025-01-03 17:41:18,TOKEN_EXCEEDED,8,MODERATE,5.0,0.001,5.0,25.0,THROTTLE_50PCT
VN001274,T0022,R00006655,2025-01-03 17:54:37,TOKEN_EXCEEDED,9,MODERATE,5.0,0.001,5.0,30.0,THROTTLE_50PCT
VN001275,T0022,R00006683,2025-01-03 18:18:59,TOKEN_EXCEEDED,10,MODERATE,5.0,0.001,5.0,35.0,THROTTLE_50PCT
VN001276,T0022,R00006686,2025-01-03 18:20:31,TOKEN_EXCEEDED,11,MAJOR,25.0,0.005,25.0,60.0,THROTTLE_90PCT
VN001277,T0022,R00006767,2025-01-03 19:23:25,TOKEN_EXCEEDED,12,MAJOR,25.0,0.005,25.0,85.0,THROTTLE_90PCT
VN001278,T0022,R00006823,2025-01-03 20:19:27,TOKEN_EXCEEDED,13,MAJOR,25.0,0.005,25.0,110.0,THROTTLE_90PCT
VN001279,T0022,R00006862,2025-01-03 21:06:02,TOKEN_EXCEEDED,14,MAJOR,25.0,0.005,25.0,135.0,THROTTLE_90PCT
VN001280,T0022,R00006910,2025-01-03 21:41:35,TOKEN_EXCEEDED,15,MAJOR,25.0,0.005,25.0,160.0,THROTTLE_90PCT
VN001281,T0022,R00006916,2025-01-03 21:48:37,TOKEN_EXCEEDED,16,MAJOR,25.0,0.005,25.0,185.0,THROTTLE_90PCT
VN001282,T0022,R00006939,2025-01-03 22:11:09,TOKEN_EXCEEDED,17,MAJOR,25.0,0.005,25.0,210.0,THROTTLE_90PCT
VN001283,T0022,R00006977,2025-01-03 22:41:24,TOKEN_EXCEEDED,18,MAJOR,25.0,0.005,25.0,235.0,THROTTLE_90PCT
VN001284,T0022,R00006980,2025-01-03 22:43:16,TOKEN_EXCEEDED,19,MAJOR,25.0,0.005,25.0,260.0,THROTTLE_90PCT
VN000406,T0023,R00001781,2025-01-01 17:13:25,TOKEN_EXCEEDED,1,MINOR,0.0,0.0,0.0,0.0,WARNING
VN000407,T0023,R00001881,2025-01-01 17:47:12,TOKEN_EXCEEDED,2,MINOR,0.0,0.0,0.0,0.0,WARNING
VN000408,T0023,R00001893,2025-01-01 17:51:04,TOKEN_EXCEEDED,3,MINOR,0.0,0.0,0.0,0.0,WARNING
VN000409,T0023,R00001903,2025-01-01 17:57:36,TOKEN_EXCEEDED,4,MODERATE,5.0,0.001,5.0,5.0,THROTTLE_50PCT
VN000410,T0023,R00002015,2025-01-01 19:31:56,TOKEN_EXCEEDED,5,MODERATE,5.0,0.001,5.0,10.0,THROTTLE_50PCT
VN000411,T0023,R00002062,2025-01-01 20:17:20,TOKEN_EXCEEDED,6,MODERATE,5.0,0.001,5.0,15.0,THROTTLE_50PCT
VN000412,T0023,R00002126,2025-01-01 21:25:34,TOKEN_EXCEEDED,7,MODERATE,5.0,0.001,5.0,20.0,THROTTLE_50PCT
VN000413,T0023,R00002124,2025-01-01 21:25:43,TOKEN_EXCEEDED,8,MODERATE,5.0,0.001,5.0,25.0,THROTTLE_50PCT
VN000414,T0023,R00002187,2025-01-01 22:19:35,TOKEN_EXCEEDED,9,MODERATE,5.0,0.001,5.0,30.0,THROTTLE_50PCT
VN000415,T0023,R00002199,2025-01-01 22:27:27,TOKEN_EXCEEDED,10,MODERATE,5.0,0.001,5.0,35.0,THROTTLE_50PCT
VN000416,T0023,R00002255,2025-01-01 23:12:41,TOKEN_EXCEEDED,11,MAJOR,25.0,0.005,25.0,60.0,THROTTLE_90PCT
VN000417,T0023,R00004761,2025-01-02 23:58:56,TOKEN_EXCEEDED,12,MAJOR,25.0,0.005,25.0,85.0,THROTTLE_90PCT
VN000418,T0023,R00006255,2025-01-03 15:38:24,TOKEN_EXCEEDED,13,MAJOR,25.0,0.005,25.0,110.0,THROTTLE_90PCT
VN000419,T0023,R00006258,2025-01-03 15:39:33,TOKEN_EXCEEDED,14,MAJOR,25.0,0.005,25.0,135.0,THROTTLE_90PCT
VN000420,T0023,R00006313,2025-01-03 15:54:05,TOKEN_EXCEEDED,15,MAJOR,25.0,0.005,25.0,160.0,THROTTLE_90PCT
VN000421,T0023,R00006321,2025-01-03 15:56:22,TOKEN_EXCEEDED,16,MAJOR,25.0,0.005,25.0,185.0,THROTTLE_90PCT
VN000422,T0023,R00006382,2025-01-03 16:17:55,TOKEN_EXCEEDED,17,MAJOR,25.0,0.005,25.0,210.0,THROTTLE_90PCT
VN000423,T0023,R00006458,2025-01-03 16:41:41,TOKEN_EXCEEDED,18,MAJOR,25.0,0.005,25.0,235.0,THROTTLE_90PCT
VN000424,T0023,R00006494,2025-01-03 16:57:49,TOKEN_EXCEEDED,19,MAJOR,25.0,0.005,25.0,260.0,THROTTLE_90PCT
VN000425,T0023,R00006678,2025-01-03 18:08:03,TOKEN_EXCEEDED,20,MAJOR,25.0,0.005,25.0,285.0,THROTTLE_90PCT
VN000426,T0023,R00006879,2025-01-03 21:18:39,TOKEN_EXCEEDED,21,MAJOR,25.0,0.005,25.0,310.0,THROTTLE_90PCT
VN000427,T0023,R00006911,2025-01-03 21:42:24,TOKEN_EXCEEDED,22,MAJOR,25.0,0.005,25.0,335.0,THROTTLE_90PCT
VN000382,T0024,R00001768,2025-01-01 17:08:00,TOKEN_EXCEEDED,1,MINOR,0.0,0.0,0.0,0.0,WARNING
VN000383,T0024,R00001808,2025-01-01 17:21:50,TOKEN_EXCEEDED,2,MINOR,0.0,0.0,0.0,0.0,WARNING
VN000384,T0024,R00001831,2025-01-01 17:29:06,TOKEN_EXCEEDED,3,MINOR,0.0,0.0,0.0,0.0,WARNING
VN000385,T0024,R00001882,2025-01-01 17:47:29,TOKEN_EXCEEDED,4,MODERATE,5.0,0.001,5.0,5.0,THROTTLE_50PCT
VN000386,T0024,R00001977,2025-01-01 19:04:31,TOKEN_EXCEEDED,5,MODERATE,5.0,0.001,5.0,10.0,THROTTLE_50PCT
VN000387,T0024,R00002072,2025-01-01 20:23:23,TOKEN_EXCEEDED,6,MODERATE,5.0,0.001,5.0,15.0,THROTTLE_50PCT
VN000388,T0024,R00002088,2025-01-01 20:40:24,TOKEN_EXCEEDED,7,MODERATE,5.0,0.001,5.0,20.0,THROTTLE_50PCT
VN000389,T0024,R00002092,2025-01-01 20:46:26,TOKEN_EXCEEDED,8,MODERATE,5.0,0.001,5.0,25.0,THROTTLE_50PCT
VN000390,T0024,R00002101,2025-01-01 20:57:12,TOKEN_EXCEEDED,9,MODERATE,5.0,0.001,5.0,30.0,THROTTLE_50PCT
VN000391,T0024,R00002153,2025-01-01 21:49:45,TOKEN_EXCEEDED,10,MODERATE,5.0,0.001,5.0,35.0,THROTTLE_50PCT
VN000392,T0024,R00002202,2025-01-01 22:29:45,TOKEN_EXCEEDED,11,MAJOR,25.0,0.005,25.0,60.0,THROTTLE_90PCT
VN000393,T0024,R00002221,2025-01-01 22:43:26,TOKEN_EXCEEDED,12,MAJOR,25.0,0.005,25.0,85.0,THROTTLE_90PCT
VN000394,T0024,R00002226,2025-01-01 22:48:51,TOKEN_EXCEEDED,13,MAJOR,25.0,0.005,25.0,110.0,THROTTLE_90PCT
VN000395,T0024,R00002244,2025-01-01 23:05:56,TOKEN_EXCEEDED,14,MAJOR,25.0,0.005,25.0,135.0,THROTTLE_90PCT
VN000396,T0024,R00004043,2025-01-02 16:31:27,TOKEN_EXCEEDED,15,MAJOR,25.0,0.005,25.0,160.0,THROTTLE_90PCT
VN000397,T0024,R00004059,2025-01-02 16:36:30,TOKEN_EXCEEDED,16,MAJOR,25.0,0.005,25.0,185.0,THROTTLE_90PCT
VN000398,T0024,R00004189,2025-01-02 17:18:26,TOKEN_EXCEEDED,17,MAJOR,25.0,0.005,25.0,210.0,THROTTLE_90PCT
VN000399,T0024,R00004200,2025-01-02 17:21:42,TOKEN_EXCEEDED,18,MAJOR,25.0,0.005,25.0,235.0,THROTTLE_90PCT
VN000400,T0024,R00004244,2025-01-02 17:33:20,TOKEN_EXCEEDED,19,MAJOR,25.0,0.005,25.0,260.0,THROTTLE_90PCT
VN000401,T0024,R00004243,2025-01-02 17:33:52,TOKEN_EXCEEDED,20,MAJOR,25.0,0.005,25.0,285.0,THROTTLE_90PCT
VN000402,T0024,R00004270,2025-01-02 17:41:13,TOKEN_EXCEEDED,21,MAJOR,25.0,0.005,25.0,310.0,THROTTLE_90PCT
VN000403,T0024,R00004282,2025-01-02 17:45:09,TOKEN_EXCEEDED,22,MAJOR,25.0,0.005,25.0,335.0,THROTTLE_90PCT
VN000404,T0024,R00004444,2025-01-02 19:43:25,TOKEN_EXCEEDED,23,MAJOR,25.0,0.005,25.0,360.0,THROTTLE_90PCT
VN000405,T0024,R00004492,2025-01-02 20:23:07,TOKEN_EXCEEDED,24,MAJOR,25.0,0.005,25.0,385.0,THROTTLE_90PCT
VN000536,T0025,R00002111,2025-01-01 21:08:06,TOKEN_EXCEEDED,3,MINOR,0.0,0.0,0.0,0.0,WARNING
VN000537,T0025,R00002117,2025-01-01 21:15:53,TOKEN_EXCEEDED,4,MODERATE,5.0,0.001,5.0,5.0,THROTTLE_50PCT
VN000538,T0025,R00002193,2025-01-01 22:21:01,TOKEN_EXCEEDED,5,MODERATE,5.0,0.001,5.0,10.0,THROTTLE_50PCT
VN000539,T0025,R00002285,2025-01-01 23:36:16,TOKEN_EXCEEDED,6,MODERATE,5.0,0.001,5.0,15.0,THROTTLE_50PCT
VN000540,T0025,R00004265,2025-01-02 17:40:32,TOKEN_EXCEEDED,7,MODERATE,5.0,0.001,5.0,20.0,THROTTLE_50PCT
VN000541,T0025,R00004276,2025-01-02 17:43:45,TOKEN_EXCEEDED,8,MODERATE,5.0,0.001,5.0,25.0,THROTTLE_50PCT
VN000542,T0025,R00004280,2025-01-02 17:45:33,TOKEN_EXCEEDED,9,MODERATE,5.0,0.001,5.0,30.0,THROTTLE_50PCT
VN000543,T0025,R00004397,2025-01-02 19:00:20,TOKEN_EXCEEDED,10,MODERATE,5.0,0.001,5.0,35.0,THROTTLE_50PCT
VN000544,T0025,R00004435,2025-01-02 19:33:39,TOKEN_EXCEEDED,11,MAJOR,25.0,0.005,25.0,60.0,THROTTLE_90PCT
VN000545,T0025,R00004438,2025-01-02 19:37:15,TOKEN_EXCEEDED,12,MAJOR,25.0,0.005,25.0,85.0,THROTTLE_90PCT
VN000546,T0025,R00004441,2025-01-02 19:39:00,TOKEN_EXCEEDED,13,MAJOR,25.0,0.005,25.0,110.0,THROTTLE_90PCT
VN000547,T0025,R00004543,2025-01-02 20:55:40,TOKEN_EXCEEDED,14,MAJOR,25.0,0.005,25.0,135.0,THROTTLE_90PCT
