request_id,tenant_id,endpoint_id,timestamp,effective_tokens,cost_multiplier,effective_cost,quota_bucket,hourly_count,daily_count,daily_tokens,within_limit,throttle_reason,billable
R00004732,T0008,PUT:/api/v1/users/{id},2025-01-02 23:33:00,35,2.0,70.0,2025-01-02,1,29,8327,YES,,YES
R00004734,T0046,PUT:/api/v1/users/{id},2025-01-02 23:33:04,42,2.0,84.0,2025-01-02,3,38,23480,YES,,YES
R00004731,T0007,POST:/api/v1/search/advanced,2025-01-02 23:33:10,424,5.0,2120.0,2025-01-02,1,49,14085,NO,TOKEN_EXCEEDED,YES
R00004733,T0018,PUT:/api/v1/users/{id},2025-01-02 23:33:28,23,2.0,46.0,2025-01-02,2,42,9777,YES,,YES
R00004735,T0020,GET:/api/v1/search,2025-01-02 23:35:12,179,3.0,537.0,2025-01-02,2,40,14714,NO,TOKEN_EXCEEDED,YES
R00004736,T0039,GET:/api/v1/users/{id},2025-01-02 23:36:01,11,1.0,11.0,2025-01-02,3,49,30755,YES,,YES
R00004737,T0041,DELETE:/api/v1/users/{id},2025-01-02 23:38:58,0,2.0,0.0,2025-01-02,1,38,18969,YES,,NO
R00004738,T0016,GET:/api/v1/search,2025-01-02 23:38:59,35,3.0,105.0,2025-01-02,1,53,22789,NO,TOKEN_EXCEEDED,YES
R00004739,T0006,POST:/api/v1/webhooks,2025-01-02 23:39:12,34,2.0,68.0,2025-01-02,2,48,6669,YES,,YES
R00004740,T0021,PUT:/api/v1/users/{id},2025-01-02 23:39:36,31,2.0,62.0,2025-01-02,2,41,13879,NO,TOKEN_EXCEEDED,YES
R00004741,T0002,GET:/api/v1/users,2025-01-02 23:40:54,0,1.0,0.0,2025-01-02,2,38,22542,NO,TOKEN_EXCEEDED,NO
R00004742,T0009,GET:/api/v1/users/{id},2025-01-02 23:41:14,2,1.0,2.0,2025-01-02,1,43,12242,NO,TOKEN_EXCEEDED,YES
R00004743,T0031,POST:/api/v1/webhooks,2025-01-02 23:42:44,79,2.0,158.0,2025-01-02,1,42,32780,YES,,YES
R00004745,T0021,GET:/api/v1/health,2025-01-02 23:45:01,1,0.1,0.1,2025-01-02,3,42,13880,NO,TOKEN_EXCEEDED,NO
R00004744,T0052,PUT:/api/v1/users/{id},2025-01-02 23:45:14,26,2.0,52.0,2025-01-02,1,45,31168,YES,,YES
R00004746,T0050,POST:/api/v1/batch,2025-01-02 23:46:26,1740,8.0,13920.0,2025-01-02,4,41,7501,YES,,YES
R00004747,T0008,GET:/api/v1/users,2025-01-02 23:47:44,13,1.0,13.0,2025-01-02,2,30,8340,YES,,YES
R00004748,T0053,GET:/api/v1/reports,2025-01-02 23:48:17,232,4.0,928.0,2025-01-02,1,225,349884,YES,,YES
R00004749,T0003,GET:/api/v1/users,2025-01-02 23:48:51,10,1.0,10.0,2025-01-02,1,39,14160,NO,TOKEN_EXCEEDED,YES
R00004750,T0037,DELETE:/api/v1/users/{id},2025-01-02 23:49:19,21,2.0,42.0,2025-01-02,2,40,17060,YES,,YES
R00004751,T0040,GET:/api/v1/health,2025-01-02 23:50:21,2,0.1,0.2,2025-01-02,1,42,22402,YES,,NO
R00004752,T0049,POST:/api/v1/batch,2025-01-02 23:50:44,1770,8.0,14160.0,2025-01-02,1,46,42232,YES,,YES
R00004753,T0022,GET:/api/v1/users/{id},2025-01-02 23:51:00,2,1.0,2.0,2025-01-02,1,40,3827,YES,,YES
R00004754,T0029,PUT:/api/v1/users/{id},2025-01-02 23:51:37,19,2.0,38.0,2025-01-02,1,39,21877,YES,,YES
R00004755,T0021,POST:/api/v1/reports/generate,2025-01-02 23:52:43,2187,10.0,21870.0,2025-01-02,4,43,16067,NO,TOKEN_EXCEEDED,YES
R00004756,T0036,PUT:/api/v1/users/{id},2025-01-02 23:53:17,50,2.0,100.0,2025-01-02,3,36,40467,YES,,YES
R00004757,T0044,POST:/api/v1/ai/completion,2025-01-02 23:55:03,5094,15.0,76410.0,2025-01-02,2,52,35424,YES,,YES
R00004758,T0007,POST:/api/v1/users,2025-01-02 23:56:18,31,2.0,62.0,2025-01-02,2,50,14116,NO,TOKEN_EXCEEDED,YES
R00004759,T0005,POST:/api/v1/batch,2025-01-02 23:57:54,1077,8.0,8616.0,2025-01-02,2,34,30662,NO,TOKEN_EXCEEDED,YES
R00004760,T0006,GET:/api/v1/analytics,2025-01-02 23:58:11,247,5.0,1235.0,2025-01-02,3,49,6916,YES,,YES
R00004761,T0023,POST:/api/v1/batch,2025-01-02 23:58:56,3537,8.0,28296.0,2025-01-02,1,27,13305,NO,TOKEN_EXCEEDED,YES
R00004762,T0031,GET:/api/v1/users/{id},2025-01-03 00:00:30,5,1.0,5.0,2025-01-03,1,1,5,YES,,YES
R00004763,T0037,POST:/api/v1/ai/image,2025-01-03 00:03:13,3809,20.0,76180.0,2025-01-03,1,1,3809,YES,,YES
R00004764,T0021,GET:/api/v1/search,2025-01-03 00:03:45,177,3.0,531.0,2025-01-03,1,1,177,YES,,YES
R00004765,T0036,POST:/api/v1/users,2025-01-03 00:06:04,136,2.0,272.0,2025-01-03,1,1,136,YES,,YES
R00004766,T0044,POST:/api/v1/webhooks,2025-01-03 00:09:17,38,2.0,76.0,2025-01-03,1,1,38,YES,,YES
R00004767,T0037,POST:/api/v1/users,2025-01-03 00:11:07,0,2.0,0.0,2025-01-03,2,2,3809,YES,,NO
R00004768,T0025,GET:/api/v1/analytics,2025-01-03 00:14:06,386,5.0,1930.0,2025-01-03,1,1,386,YES,,YES
R00004769,T0037,POST:/api/v1/search/advanced,2025-01-03 00:14:11,473,5.0,2365.0,2025-01-03,3,3,4282,YES,,YES
R00004770,T0032,PUT:/api/v1/users/{id},2025-01-03 00:24:49,49,2.0,98.0,2025-01-03,1,1,49,YES,,YES
R00004771,T0012,PUT:/api/v1/users/{id},2025-01-03 00:25:42,0,2.0,0.0,2025-01-03,1,1,0,YES,,NO
R00004772,T0054,POST:/api/v1/ai/embedding,2025-01-03 00:39:00,680,8.0,5440.0,2025-01-03,1,1,680,YES,,YES
R00004773,T0022,PUT:/api/v1/users/{id},2025-01-03 00:42:06,52,2.0,104.0,2025-01-03,1,1,52,YES,,YES
R00004774,T0011,POST:/api/v1/batch,2025-01-03 00:48:36,1421,8.0,11368.0,2025-01-03,1,1,1421,YES,,YES
R00004775,T0043,POST:/api/v1/search/advanced,2025-01-03 00:58:09,311,5.0,1555.0,2025-01-03,1,1,311,YES,,YES
R00004776,T0054,PUT:/api/v1/users/{id},2025-01-03 01:02:53,0,2.0,0.0,2025-01-03,1,2,680,YES,,NO
R00004777,T0027,DELETE:/api/v1/users/{id},2025-01-03 01:03:42,33,2.0,66.0,2025-01-03,1,1,33,YES,,YES
R00004778,T0001,GET:/api/v1/health,2025-01-03 01:07:47,1,0.1,0.1,2025-01-03,1,1,1,YES,,NO
R00004779,T0052,PUT:/api/v1/users/{id},2025-01-03 01:10:03,46,2.0,92.0,2025-01-03,1,1,46,YES,,YES
R00004781,T0054,GET:/api/v1/health,2025-01-03 01:15:36,1,0.1,0.1,2025-01-03,2,3,681,YES,,NO
R00004780,T0046,GET:/api/v1/health,2025-01-03 01:15:37,1,0.1,0.1,2025-01-03,1,1,1,YES,,NO
R00004782,T0018,POST:/api/v1/reports/generate,2025-01-03 01:18:44,1228,10.0,12280.0,2025-01-03,1,1,1228,YES,,YES
R00004783,T0056,POST:/api/v1/search/advanced,2025-01-03 01:19:39,516,5.0,2580.0,2025-01-03,1,1,516,YES,,YES
R00004784,T0052,DELETE:/api/v1/users/{id},2025-01-03 01:19:51,9,2.0,18.0,2025-01-03,2,2,55,YES,,YES
R00004785,T0028,GET:/api/v1/reports,2025-01-03 01:21:17,222,4.0,888.0,2025-01-03,1,1,222,YES,,YES
R00004786,T0029,POST:/api/v1/ai/image,2025-01-03 01:26:30,11994,20.0,239880.0,2025-01-03,1,1,11994,YES,,YES
R00004787,T0052,GET:/api/v1/users,2025-01-03 01:27:48,8,1.0,8.0,2025-01-03,3,3,63,YES,,YES
R00004788,T0028,POST:/api/v1/ai/embedding,2025-01-03 01:29:14,801,8.0,6408.0,2025-01-03,2,2,1023,YES,,YES
R00004789,T0025,GET:/api/v1/analytics,2025-01-03 01:31:22,215,5.0,1075.0,2025-01-03,1,2,601,YES,,NO
R00004790,T0015,PUT:/api/v1/users/{id},2025-01-03 01:32:45,25,2.0,50.0,2025-01-03,1,1,25,YES,,YES
R00004792,T0033,GET:/api/v1/search,2025-01-03 01:34:17,131,3.0,393.0,2025-01-03,1,1,131,YES,,YES
R00004791,T0053,PUT:/api/v1/users/{id},2025-01-03 01:34:46,23,2.0,46.0,2025-01-03,1,1,23,YES,,YES
R00004793,T0009,DELETE:/api/v1/users/{id},2025-01-03 01:40:30,12,2.0,24.0,2025-01-03,1,1,12,YES,,YES
R00004794,T0052,GET:/api/v1/search,2025-01-03 01:46:13,103,3.0,309.0,2025-01-03,4,4,166,YES,,YES
R00004795,T0014,GET:/api/v1/users/{id},2025-01-03 01:58:14,3,1.0,3.0,2025-01-03,1,1,3,YES,,YES
R00004796,T0023,GET:/api/v1/analytics,2025-01-03 02:00:49,362,5.0,1810.0,2025-01-03,1,1,362,YES,,YES
R00004797,T0051,GET:/api/v1/config,2025-01-03 02:03:31,4,0.5,2.0,2025-01-03,1,1,4,YES,,NO
R00004798,T0038,PUT:/api/v1/users/{id},2025-01-03 02:04:51,31,2.0,62.0,2025-01-03,1,1,31,YES,,YES
R00004799,T0047,POST:/api/v1/batch,2025-01-03 02:05:00,1225,8.0,9800.0,2025-01-03,1,1,1225,YES,,YES
R00004800,T0014,PUT:/api/v1/users/{id},2025-01-03 02:07:13,23,2.0,46.0,2025-01-03,1,2,26,YES,,YES
R00004801,T0013,PUT:/api/v1/users/{id},2025-01-03 02:08:43,79,2.0,158.0,2025-01-03,1,1,79,YES,,YES
R00004802,T0024,GET:/api/v1/search,2025-01-03 02:09:05,93,3.0,279.0,2025-01-03,1,1,93,YES,,YES
R00004803,T0041,POST:/api/v1/webhooks,2025-01-03 02:18:14,43,2.0,86.0,2025-01-03,1,1,43,YES,,YES
R00004804,T0044,POST:/api/v1/batch,2025-01-03 02:19:26,1036,8.0,8288.0,2025-01-03,1,2,1074,YES,,YES
R00004805,T0058,POST:/api/v1/ai/image,2025-01-03 02:21:18,4817,20.0,96340.0,2025-01-03,1,1,4817,YES,,YES
R00004806,T0047,GET:/api/v1/config,2025-01-03 02:26:23,12,0.5,6.0,2025-01-03,2,2,1237,YES,,NO
R00004807,T0043,GET:/api/v1/users/{id},2025-01-03 02:30:20,2,1.0,2.0,2025-01-03,1,2,313,YES,,YES
R00004808,T0029,GET:/api/v1/users/{id},2025-01-03 02:33:38,3,1.0,3.0,2025-01-03,1,2,11997,YES,,NO
R00004809,T0017,POST:/api/v1/batch,2025-01-03 02:34:35,1337,8.0,10696.0,2025-01-03,1,1,1337,YES,,YES
R00004810,T0030,GET:/api/v1/analytics,2025-01-03 02:34:58,125,5.0,625.0,2025-01-03,1,1,125,YES,,YES
R00004811,T0006,GET:/api/v1/analytics,2025-01-03 02:39:10,163,5.0,815.0,2025-01-03,1,1,163,YES,,YES
R00004812,T0053,POST:/api/v1/batch,2025-01-03 02:39:51,802,8.0,6416.0,2025-01-03,1,2,825,YES,,NO
R00004813,T0047,GET:/api/v1/users,2025-01-03 02:44:25,6,1.0,6.0,2025-01-03,3,3,1243,YES,,YES
R00004814,T0050,GET:/api/v1/users,2025-01-03 02:45:14,7,1.0,7.0,2025-01-03,1,1,7,YES,,YES
R00004815,T0006,GET:/api/v1/config,2025-01-03 02:50:36,8,0.5,4.0,2025-01-03,2,2,171,YES,,NO
R00007648,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:00,6668,15.0,100020.0,2025-01-03,1,2,6845,YES,,NO
R00007637,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:00,3946,15.0,59190.0,2025-01-03,2,3,10791,NO,TOKEN_EXCEEDED,YES
R00007652,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:01,3328,15.0,49920.0,2025-01-03,3,4,14119,NO,TOKEN_EXCEEDED,NO
R00007644,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:03,5504,15.0,82560.0,2025-01-03,4,5,19623,NO,TOKEN_EXCEEDED,NO
R00007638,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:04,5307,15.0,79605.0,2025-01-03,5,6,24930,NO,TOKEN_EXCEEDED,NO
R00007647,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:04,3521,15.0,52815.0,2025-01-03,6,7,28451,NO,TOKEN_EXCEEDED,YES
R00007633,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:06,5383,15.0,80745.0,2025-01-03,7,8,33834,NO,TOKEN_EXCEEDED,YES
R00007660,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:07,6328,15.0,94920.0,2025-01-03,8,9,40162,NO,TOKEN_EXCEEDED,YES
R00007634,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:08,6054,15.0,90810.0,2025-01-03,9,10,46216,NO,TOKEN_EXCEEDED,YES
R00007655,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:08,3372,15.0,50580.0,2025-01-03,10,11,49588,NO,TOKEN_EXCEEDED,YES
R00007656,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:09,6961,15.0,104415.0,2025-01-03,11,12,56549,NO,TOKEN_EXCEEDED,YES
R00007657,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:09,4053,15.0,60795.0,2025-01-03,12,13,60602,NO,TOKEN_EXCEEDED,YES
R00007651,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:13,7626,15.0,114390.0,2025-01-03,13,14,68228,NO,TOKEN_EXCEEDED,NO
R00007635,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:13,3495,15.0,52425.0,2025-01-03,14,15,71723,NO,TOKEN_EXCEEDED,YES
R00007658,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:15,4132,15.0,61980.0,2025-01-03,15,16,75855,NO,TOKEN_EXCEEDED,YES
R00007640,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:18,5034,15.0,75510.0,2025-01-03,16,17,80889,NO,TOKEN_EXCEEDED,NO
R00007654,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:20,3390,15.0,50850.0,2025-01-03,17,18,84279,NO,TOKEN_EXCEEDED,YES
R00007646,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:22,6300,15.0,94500.0,2025-01-03,18,19,90579,NO,TOKEN_EXCEEDED,NO
R00007661,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:25,6863,15.0,102945.0,2025-01-03,19,20,97442,NO,TOKEN_EXCEEDED,YES
R00007643,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:30,3192,15.0,47880.0,2025-01-03,20,21,100634,NO,TOKEN_EXCEEDED,YES
R00007641,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:32,3227,15.0,48405.0,2025-01-03,21,22,103861,NO,TOKEN_EXCEEDED,YES
R00007649,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:39,6115,15.0,91725.0,2025-01-03,22,23,109976,NO,TOKEN_EXCEEDED,NO
R00007645,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:39,6875,15.0,103125.0,2025-01-03,23,24,116851,NO,TOKEN_EXCEEDED,NO
R00007642,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:42,4131,15.0,61965.0,2025-01-03,24,25,120982,NO,TOKEN_EXCEEDED,YES
R00007650,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:44,6663,15.0,99945.0,2025-01-03,25,26,127645,NO,TOKEN_EXCEEDED,NO
R00007659,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:51,5494,15.0,82410.0,2025-01-03,26,27,133139,NO,TOKEN_EXCEEDED,YES
R00007632,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:53,7019,15.0,105285.0,2025-01-03,27,28,140158,NO,TOKEN_EXCEEDED,YES
R00007639,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:53,5518,15.0,82770.0,2025-01-03,28,29,145676,NO,TOKEN_EXCEEDED,YES
R00007636,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:54,3535,15.0,53025.0,2025-01-03,29,30,149211,NO,TOKEN_EXCEEDED,YES
R00007653,T0021,POST:/api/v1/ai/completion,2025-01-03 03:00:58,3868,15.0,58020.0,2025-01-03,30,31,153079,NO,TOKEN_EXCEEDED,YES
R00007673,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:04,5303,15.0,79545.0,2025-01-03,31,32,158382,NO,TOKEN_EXCEEDED,NO
R00007684,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:04,7309,15.0,109635.0,2025-01-03,32,33,165691,NO,TOKEN_EXCEEDED,YES
R00007663,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:07,3917,15.0,58755.0,2025-01-03,33,34,169608,NO,TOKEN_EXCEEDED,YES
R00007683,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:07,3979,15.0,59685.0,2025-01-03,34,35,173587,NO,TOKEN_EXCEEDED,YES
R00007692,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:07,4749,15.0,71235.0,2025-01-03,35,36,178336,NO,TOKEN_EXCEEDED,YES
R00007669,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:11,6295,15.0,94425.0,2025-01-03,36,37,184631,NO,TOKEN_EXCEEDED,YES
R00007670,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:13,6303,15.0,94545.0,2025-01-03,37,38,190934,NO,TOKEN_EXCEEDED,YES
R00007666,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:15,7775,15.0,116625.0,2025-01-03,38,39,198709,NO,TOKEN_EXCEEDED,YES
R00007677,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:17,3402,15.0,51030.0,2025-01-03,39,40,202111,NO,TOKEN_EXCEEDED,YES
R00007682,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:18,5535,15.0,83025.0,2025-01-03,40,41,207646,NO,TOKEN_EXCEEDED,NO
R00007680,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:19,4892,15.0,73380.0,2025-01-03,41,42,212538,NO,TOKEN_EXCEEDED,NO
R00007671,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:21,7173,15.0,107595.0,2025-01-03,42,43,219711,NO,TOKEN_EXCEEDED,YES
R00007674,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:22,3211,15.0,48165.0,2025-01-03,43,44,222922,NO,TOKEN_EXCEEDED,YES
R00007681,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:25,6192,15.0,92880.0,2025-01-03,44,45,229114,NO,TOKEN_EXCEEDED,NO
R00007691,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:26,7059,15.0,105885.0,2025-01-03,45,46,236173,NO,TOKEN_EXCEEDED,YES
R00007689,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:29,4925,15.0,73875.0,2025-01-03,46,47,241098,NO,TOKEN_EXCEEDED,YES
R00007665,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:31,7465,15.0,111975.0,2025-01-03,47,48,248563,NO,TOKEN_EXCEEDED,NO
R00007667,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:31,3962,15.0,59430.0,2025-01-03,48,49,252525,NO,TOKEN_EXCEEDED,YES
R00007662,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:37,6985,15.0,104775.0,2025-01-03,49,50,259510,NO,TOKEN_EXCEEDED,YES
R00007687,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:37,6421,15.0,96315.0,2025-01-03,50,51,265931,NO,TOKEN_EXCEEDED,NO
R00007679,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:38,5092,15.0,76380.0,2025-01-03,51,52,271023,NO,TOKEN_EXCEEDED,YES
R00007694,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:38,6741,15.0,101115.0,2025-01-03,52,53,277764,NO,TOKEN_EXCEEDED,YES
R00007690,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:40,7231,15.0,108465.0,2025-01-03,53,54,284995,NO,TOKEN_EXCEEDED,YES
R00007693,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:40,5882,15.0,88230.0,2025-01-03,54,55,290877,NO,TOKEN_EXCEEDED,YES
R00007675,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:41,6764,15.0,101460.0,2025-01-03,55,56,297641,NO,TOKEN_EXCEEDED,YES
R00007685,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:45,6608,15.0,99120.0,2025-01-03,56,57,304249,NO,TOKEN_EXCEEDED,YES
R00007678,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:46,6992,15.0,104880.0,2025-01-03,57,58,311241,NO,TOKEN_EXCEEDED,YES
R00007688,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:47,5389,15.0,80835.0,2025-01-03,58,59,316630,NO,TOKEN_EXCEEDED,YES
R00007672,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:47,7757,15.0,116355.0,2025-01-03,59,60,324387,NO,TOKEN_EXCEEDED,YES
R00007664,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:50,3900,15.0,58500.0,2025-01-03,60,61,328287,NO,TOKEN_EXCEEDED,YES
R00007686,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:52,6648,15.0,99720.0,2025-01-03,61,62,334935,NO,TOKEN_EXCEEDED,NO
R00007676,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:56,7077,15.0,106155.0,2025-01-03,62,63,342012,NO,TOKEN_EXCEEDED,YES
R00007668,T0021,POST:/api/v1/ai/completion,2025-01-03 03:01:59,7225,15.0,108375.0,2025-01-03,63,64,349237,NO,TOKEN_EXCEEDED,NO
R00007727,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:02,7405,15.0,111075.0,2025-01-03,64,65,356642,NO,TOKEN_EXCEEDED,NO
R00007722,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:02,6251,15.0,93765.0,2025-01-03,65,66,362893,NO,TOKEN_EXCEEDED,NO
R00007718,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:03,7698,15.0,115470.0,2025-01-03,66,67,370591,NO,TOKEN_EXCEEDED,YES
R00007698,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:04,6972,15.0,104580.0,2025-01-03,67,68,377563,NO,TOKEN_EXCEEDED,YES
R00007711,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:04,3028,15.0,45420.0,2025-01-03,68,69,380591,NO,TOKEN_EXCEEDED,NO
R00004816,T0036,POST:/api/v1/reports/generate,2025-01-03 03:02:05,1493,10.0,14930.0,2025-01-03,1,2,1629,YES,,YES
R00007726,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:06,3223,15.0,48345.0,2025-01-03,69,70,383814,NO,TOKEN_EXCEEDED,YES
R00007701,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:06,4502,15.0,67530.0,2025-01-03,70,71,388316,NO,TOKEN_EXCEEDED,YES
R00007719,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:07,7693,15.0,115395.0,2025-01-03,71,72,396009,NO,TOKEN_EXCEEDED,YES
R00007714,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:10,3505,15.0,52575.0,2025-01-03,72,73,399514,NO,TOKEN_EXCEEDED,YES
R00007730,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:11,3791,15.0,56865.0,2025-01-03,73,74,403305,NO,TOKEN_EXCEEDED,YES
R00007710,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:11,4041,15.0,60615.0,2025-01-03,74,75,407346,NO,TOKEN_EXCEEDED,YES
R00007705,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:18,7356,15.0,110340.0,2025-01-03,75,76,414702,NO,TOKEN_EXCEEDED,YES
R00007704,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:20,3856,15.0,57840.0,2025-01-03,76,77,418558,NO,TOKEN_EXCEEDED,NO
R00007706,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:20,4278,15.0,64170.0,2025-01-03,77,78,422836,NO,TOKEN_EXCEEDED,NO
R00007697,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:21,4724,15.0,70860.0,2025-01-03,78,79,427560,NO,TOKEN_EXCEEDED,YES
R00007703,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:23,5998,15.0,89970.0,2025-01-03,79,80,433558,NO,TOKEN_EXCEEDED,YES
R00007721,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:23,3008,15.0,45120.0,2025-01-03,80,81,436566,NO,TOKEN_EXCEEDED,NO
R00007728,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:25,3279,15.0,49185.0,2025-01-03,81,82,439845,NO,TOKEN_EXCEEDED,YES
R00007725,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:25,5048,15.0,75720.0,2025-01-03,82,83,444893,NO,TOKEN_EXCEEDED,YES
R00007717,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:28,4394,15.0,65910.0,2025-01-03,83,84,449287,NO,TOKEN_EXCEEDED,YES
R00007702,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:28,4041,15.0,60615.0,2025-01-03,84,85,453328,NO,TOKEN_EXCEEDED,YES
R00007708,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:28,5521,15.0,82815.0,2025-01-03,85,86,458849,NO,TOKEN_EXCEEDED,YES
R00007713,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:29,4326,15.0,64890.0,2025-01-03,86,87,463175,NO,TOKEN_EXCEEDED,NO
R00007700,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:30,4409,15.0,66135.0,2025-01-03,87,88,467584,NO,TOKEN_EXCEEDED,YES
R00007715,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:32,6779,15.0,101685.0,2025-01-03,88,89,474363,NO,TOKEN_EXCEEDED,NO
R00007732,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:38,6082,15.0,91230.0,2025-01-03,89,90,480445,NO,TOKEN_EXCEEDED,NO
R00007716,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:39,6368,15.0,95520.0,2025-01-03,90,91,486813,NO,TOKEN_EXCEEDED,NO
R00007696,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:41,3452,15.0,51780.0,2025-01-03,91,92,490265,NO,TOKEN_EXCEEDED,YES
R00007724,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:42,5877,15.0,88155.0,2025-01-03,92,93,496142,NO,TOKEN_EXCEEDED,YES
R00007723,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:43,5750,15.0,86250.0,2025-01-03,93,94,501892,NO,TOKEN_EXCEEDED,YES
R00007731,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:44,6819,15.0,102285.0,2025-01-03,94,95,508711,NO,TOKEN_EXCEEDED,YES
R00007720,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:46,4598,15.0,68970.0,2025-01-03,95,96,513309,NO,TOKEN_EXCEEDED,YES
R00007709,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:47,4107,15.0,61605.0,2025-01-03,96,97,517416,NO,TOKEN_EXCEEDED,YES
R00007699,T0021,POST:/api/v1/ai/completion,2025-01-03 03:02:49,5147,15.0,77205.0,2025-01-03,97,98,522563,NO,TOKEN_EXCEEDED,YES
